OrderDetailID,OrderID,ProductID,Discount,Quantity
5379,13210394,67,,5
5380,21394541,79,,2
5381,15152159,15,,2
5382,15152159,29,0.1,2
5383,13132916,90,0.5,3
5384,13132916,43,0.5,3
5385,21394541,55,0.15,1
5386,15152159,74,0.15,2
5387,15950482,13,,11
5388,15950482,45,,1
5389,21948810,27,,1
5390,23988133,69,,4
5391,23988133,74,,2
5392,23988133,2,,11
5393,12056803,36,0.5,7
5394,12056803,9,0.5,2
5395,23375106,61,,2
5396,21172576,24,,2
5397,21172576,88,,8
5398,21172576,68,,3
5399,14633267,64,0.5,6
5400,11488039,52,,2
5401,11488039,86,,1
5402,11488039,47,,3
5403,11488039,76,,6
5404,12280110,13,,2
5405,23767529,10,,2
5406,23501129,27,0.35,3
5407,23501129,91,,8
5408,23501129,56,,2
5409,24653224,26,0.15,11
5410,24653224,23,0.15,3
5411,24653224,77,0.15,4
5412,23434989,36,,3
5413,22005146,24,0.1,2
5414,22933065,49,,2
5415,22933065,63,0.4,2
5416,21089110,34,0.15,1
5417,22933065,54,,3
5418,15470978,33,0.6,2
5419,25205188,16,,2
5420,24429605,32,0.1,7
5421,22061669,21,0.6,4
5422,22061669,38,,3
5423,22061669,36,,5
5424,22061669,87,0.4,2
5425,22061669,25,,2
5426,12594219,5,,3
5427,12594219,18,,6
5428,21679213,43,,8
5429,23967063,63,,8
5430,23967063,37,,2
5431,24468149,89,,8
5432,24468149,41,,3
5433,24468149,85,,3
5434,23715629,2,,6
5435,22774938,32,,1
5436,22774938,34,,2
5437,22774938,10,0.15,3
5438,14810734,41,0.15,6
5439,22283801,83,,3
5440,22283801,68,,7
5441,24158324,24,0.4,4
5442,24158324,8,,1
5443,24058824,63,,1
5444,23507375,83,,5
5445,25474746,30,,2
5446,25474746,37,,4
5447,25474746,6,,1
5448,25474746,62,,8
5449,23085420,66,,7
5450,12907373,86,0.35,6
5451,22998043,75,,5
5452,12907373,93,,1
5453,12907373,93,0.1,2
5454,21012941,65,,6
5455,21012941,10,,3
5456,22478031,72,,3
5457,22478031,46,,4
5458,22478031,79,,2
5459,24000207,52,0.1,5
5460,15919161,6,0.5,3
5461,11428345,23,0.2,2
5462,11428345,66,0.5,2
5463,11428345,39,0.5,2
5464,11428345,56,0.5,4
5465,25500680,63,,3
5466,25500680,71,,5
5467,25500680,64,0.1,1
5468,25500680,91,,2
5469,25500680,58,0.15,7
5470,24387160,4,,2
5471,24387160,8,,3
5472,22286435,47,,9
5473,15733804,80,0.15,4
5474,13629752,34,0.1,3
5475,23424970,16,,5
5476,25514154,68,0.5,4
5477,23499285,10,,2
5478,25514154,39,,1
5479,25514154,30,,6
5480,25514154,38,0.4,3
5481,15016792,28,,5
5482,15016792,51,,6
5483,25693371,1,,4
5484,25693371,24,0.4,5
5485,25317155,56,0.15,5
5486,25375927,76,,4
5487,25855273,86,,3
5488,24625663,8,,2
5489,24625663,69,,4
5490,25855273,61,,5
5491,22426190,41,,1
5492,25345830,74,,3
5493,25345830,88,,3
5494,25345830,93,,4
5495,25345830,62,,4
5496,25345830,92,,2
5497,25345830,3,0.4,1
5498,25345830,15,,8
5499,23380674,69,0.1,1
5500,23380674,13,0.1,3
5501,22637201,21,,5
5502,22637201,59,,13
5503,22467627,18,,3
5504,21166113,82,,3
5505,21166113,87,,2
5506,21166113,16,,3
5507,21166113,37,,8
5508,22467627,56,0.15,1
5509,21995148,57,0.3,2
5510,21995148,37,,4
5511,21995148,90,,2
5512,21995148,79,,2
5513,24965996,25,,3
5514,24965996,81,,2
5515,24965996,51,,1
5516,11709193,20,0.4,2
5517,25513140,29,,5
5518,24337039,57,,2
5519,22538935,75,,2
5520,22538935,76,,2
5521,24337039,16,,1
5522,23610236,58,,10
5523,22866560,30,0.1,4
5524,25167464,70,,2
5525,22282871,31,,4
5526,22282871,86,,3
5527,22282871,28,0.1,5
5528,11678595,43,,1
5529,23829945,73,,6
5530,21285854,56,0.1,4
5531,21285854,32,,2
5532,23290601,28,,1
5533,23290601,90,,3
5534,12354924,19,0.4,2
5535,12354924,50,0.4,7
5536,11658709,23,0.15,2
5537,24331796,39,0.1,3
5538,24331796,59,,1
5539,24079805,44,,6
5540,24079805,56,,2
5541,24079805,88,,6
5542,21111200,93,,6
5543,23229561,34,,2
5544,23229561,81,,2
5545,23229561,64,,3
5546,23229561,77,,2
5547,25425236,44,0.1,2
5548,23571990,67,,4
5549,23571990,23,,3
5550,21190374,28,0.1,2
5551,21044116,84,,6
5552,24433380,44,0.4,3
5553,21173448,89,,2
5554,21173448,44,,4
5555,21173448,2,,3
5556,12342381,31,0.5,3
5557,21111594,29,,1
5558,14272173,57,,3
5559,14272173,56,,4
5560,14272173,65,,6
5561,14272173,9,,2
5562,14272173,80,,1
5563,14272173,61,,2
5564,14272173,74,,9
5565,14272173,1,,7
5566,14272173,31,,2
5567,12305722,88,0.2,2
5568,12152908,77,,8
5569,25077395,62,,5
5570,25077395,8,,7
5571,25077395,88,,2
5572,22366626,54,0.1,3
5573,22366626,4,0.1,5
5574,23898009,22,,7
5575,24799283,41,,4
5576,12109178,85,0.5,2
5577,11725451,73,0.1,3
5578,25075420,91,,5
5579,23571679,22,,7
5580,25075420,32,0.1,1
5581,25075420,61,,2
5582,25075420,27,,3
5583,25075420,64,0.15,3
5584,21197792,80,0.1,3
5585,21197792,12,0.1,2
5586,21197792,60,0.1,8
5587,21197792,23,0.1,3
5588,23371188,73,0.1,4
5589,23371188,76,0.1,5
5590,21031244,89,,3
5591,21309397,6,,5
5592,15966070,74,0.5,4
5593,22067525,56,0.1,3
5594,22067525,34,,3
5595,12971226,55,,3
5596,14157324,26,0.15,4
5597,24822413,89,,4
5598,21666545,19,0.1,3
5599,21666545,28,0.1,2
5600,21666545,65,0.15,4
5601,21666545,37,0.15,2
5602,22243017,91,,2
5603,22243017,35,,2
5604,22243017,29,0.4,2
5605,21518275,15,,3
5606,21620754,17,,4
5607,25706764,84,,6
5608,25576647,20,0.15,8
5609,24299662,55,0.2,1
5610,24299662,28,,5
5611,21530779,58,,3
5612,21530779,76,0.4,6
5613,24285009,76,,2
5614,24285009,71,,3
5615,25666077,57,,3
5616,25666077,69,,2
5617,25666077,8,,2
5618,25666077,91,0.1,2
5619,25917022,27,0.1,3
5620,25917022,22,0.15,5
5621,25917022,81,0.15,4
5622,12273520,87,0.5,1
5623,24940256,72,0.5,4
5624,25528295,79,,2
5625,24143720,79,,4
5626,24245910,71,0.1,3
5627,24245910,7,,3
5628,24035543,92,,4
5629,23701138,45,,4
5630,15935536,76,0.5,2
5631,25488768,6,,3
5632,25488768,55,,6
5633,25488768,88,,2
5634,25951204,45,,4
5635,24913372,44,,2
5636,21311038,64,,3
5637,21311038,24,,3
5638,21311038,66,,2
5639,21311038,56,,2
5640,23754715,94,,7
5641,23754715,21,,1
5642,21311038,50,,3
5643,21311038,82,,7
5644,21311038,36,,3
5645,23754715,52,0.1,3
5646,11559800,69,,3
5647,13150765,4,0.5,13
5648,13150765,19,0.5,2
5649,13150765,26,0.5,3
5650,13150765,45,0.5,4
5651,13150765,88,0.5,3
5652,13150765,50,0.5,4
5653,21107818,34,,4
5654,21107818,10,,2
5655,21016124,22,,2
5656,22995872,41,,3
5657,23653593,22,0.5,1
5658,23653593,92,0.6,8
5659,23653593,70,0.5,6
5660,24995013,17,,6
5661,24995013,10,,1
5662,24995013,45,,3
5663,24995013,12,0.1,2
5664,24995013,38,,4
5665,24995013,10,,3
5666,24995013,40,0.1,3
5667,14445923,45,0.15,7
5668,21848240,43,,3
5669,12449347,88,0.5,4
5670,12449347,46,0.5,3
5671,12449347,11,0.5,3
5672,12449347,16,0.5,5
5673,21848240,33,,1
5674,12449347,5,0.5,2
5675,24472745,73,,13
5676,24472745,29,,5
5677,24369466,10,,9
5678,14920177,30,0.5,2
5679,25081971,91,,3
5680,23221372,47,,4
5681,23185757,28,0.1,3
5682,23185757,24,,1
5683,22829389,42,,3
5684,25205657,73,,3
5685,25205657,62,,2
5686,25205657,93,0.4,1
5687,25205657,11,0.4,2
5688,23967982,16,,5
5689,23967982,68,,3
5690,23967982,36,,3
5691,23967982,78,,4
5692,24297152,62,0.1,4
5693,24297152,82,,2
5694,24297152,54,0.1,7
5695,14432677,50,0.5,3
5696,15261263,19,0.5,6
5697,25041758,24,,8
5698,15928156,48,0.5,2
5699,15928156,13,0.5,6
5700,21656071,93,,4
5701,24329629,79,,2
5702,24329629,92,0.1,2
5703,23404737,87,,3
5704,23404737,14,,4
5705,24329629,7,0.15,4
5706,24229063,39,0.1,8
5707,22623115,79,,7
5708,14774804,41,0.5,2
5709,22623115,68,,2
5710,22623115,75,,3
5711,25326009,32,,6
5712,25326009,32,,3
5713,23070667,67,,3
5714,15410813,42,0.4,4
5715,15190106,18,,3
5716,15190106,14,0.1,3
5717,15190106,20,,3
5718,15190106,62,0.15,8
5719,21526550,34,,2
5720,22363123,49,,5
5721,23850519,75,0.4,10
5722,25749799,77,,5
5723,25749799,84,,3
5724,25749799,82,,2
5725,25749799,66,,2
5726,13393466,32,0.5,5
5727,24978946,66,0.1,8
5728,14809782,24,0.1,2
5729,14809782,27,,2
5730,12988943,78,0.5,3
5731,14809782,80,,3
5732,15284970,55,0.5,2
5733,25272129,33,,5
5734,25272129,57,,4
5735,21178010,20,0.15,9
5736,21833179,83,,5
5737,21833179,69,,4
5738,25662666,21,,2
5739,22739856,36,,3
5740,15613283,3,0.5,2
5741,15268305,78,0.65,3
5742,22457136,78,,1
5743,24089082,90,,3
5744,24089082,21,,4
5745,24089082,5,,8
5746,25298444,1,,2
5747,22398483,26,,4
5748,25252744,75,0.1,2
5749,25252744,21,0.1,5
5750,22280822,14,,2
5751,22280822,39,,2
5752,22280822,89,,3
5753,22280822,73,,3
5754,22280822,34,,5
5755,22280822,43,,3
5756,21082027,17,,3
5757,21082027,50,,2
5758,22557751,87,,3
5759,22557751,58,0.1,5
5760,22557751,88,,7
5761,22546078,66,,1
5762,22546078,72,,4
5763,25464390,11,,5
5764,23288313,94,,3
5765,22387068,91,,3
5766,22387068,45,,3
5767,23512694,70,0.1,1
5768,25583177,60,,2
5769,25583177,21,,5
5770,24210004,46,,3
5771,21325616,33,,4
5772,21325616,93,,2
5773,21876230,80,0.5,3
5774,22097725,19,,6
5775,21876230,25,0.5,9
5776,24478437,63,,7
5777,24478437,93,,3
5778,24478437,87,0.1,3
5779,24478437,81,,6
5780,24588874,60,,7
5781,24588874,91,,7
5782,21150703,91,,5
5783,21150703,18,,6
5784,21150703,47,,3
5785,11201093,42,0.4,9
5786,23941562,59,0.5,3
5787,23941562,86,0.5,2
5788,23941562,85,0.5,1
5789,23941562,65,0.5,4
5790,21345837,91,,4
5791,21345837,17,,2
5792,23848533,21,,2
5793,23848533,8,,3
5794,23421274,74,,4
5795,25119286,48,,1
5796,22397033,12,,2
5797,22397033,94,,1
5798,13675672,24,,3
5799,13675672,24,0.1,2
5800,12181834,24,0.5,5
5801,15162314,76,0.5,3
5802,22899641,68,,3
5803,23432314,3,,8
5804,12122888,21,0.5,1
5805,12122888,53,0.2,6
5806,12122888,8,0.2,7
5807,12122888,55,0.5,1
5808,12122888,66,0.5,4
5809,12122888,55,0.5,4
5810,12122888,66,0.5,1
5811,14194003,39,0.4,2
5812,22301611,89,0.1,2
5813,21179960,75,,7
5814,21179960,60,,5
5815,21480923,28,,5
5816,21480923,16,0.4,4
5817,25123839,19,,4
5818,14642454,92,,5
5819,14642454,92,0.1,3
5820,14642454,22,,8
5821,21308719,47,,2
5822,11082723,34,,6
5823,11082723,48,,4
5824,25347900,69,0.5,6
5825,24393845,61,,4
5826,14499061,93,,6
5827,14499061,42,0.15,4
5828,14499061,22,0.15,6
5829,25801819,92,,5
5830,25801819,34,,3
5831,22424949,48,,2
5832,21364039,17,,5
5833,11075109,84,0.1,4
5834,22631855,35,,2
5835,22631855,42,,3
5836,22631855,22,,6
5837,22631855,76,,4
5838,22443168,29,,2
5839,22443168,7,0.1,3
5840,24613373,81,,4
5841,24613373,78,0.1,5
5842,22718788,86,0.15,2
5843,24967939,94,,2
5844,25727003,44,0.1,5
5845,25830221,26,,5
5846,23810974,59,,5
5847,12973778,20,0.5,2
5848,12973778,33,0.5,5
5849,24618917,90,,9
5850,24934407,85,,3
5851,24934407,84,,4
5852,24934407,94,,6
5853,23206195,61,,5
5854,23206195,20,,4
5855,23206195,51,,3
5856,23206195,35,,7
5857,23206195,31,,4
5858,23206195,76,,1
5859,23206195,8,,2
5860,11448315,79,0.1,3
5861,23097580,80,,4
5862,23097580,67,0.1,1
5863,23491817,8,,5
5864,23573530,32,,3
5865,23091695,66,0.1,5
5866,11914249,85,0.4,1
5867,23426802,3,,11
5868,24682575,18,,2
5869,24682575,77,,1
5870,23426802,77,,3
5871,24682575,52,,2
5872,23472643,45,0.1,7
5873,15701429,79,0.5,3
5874,21872015,49,,2
5875,23248216,77,0.1,2
5876,23878729,18,,3
5877,23878729,67,,6
5878,23878729,37,0.1,3
5879,23878729,24,,2
5880,23900205,6,0.5,4
5881,23900205,87,0.5,5
5882,24064307,16,,8
5883,23223979,12,0.1,9
5884,23223979,73,,2
5885,23223979,42,0.1,3
5886,12321796,42,0.5,3
5887,23223979,54,,2
5888,15571171,32,0.5,2
5889,25842530,8,0.1,7
5890,15571171,92,0.5,7
5891,11138719,51,0.1,1
5892,23604759,36,0.15,6
5893,21681793,79,,2
5894,23147119,27,,2
5895,23147119,27,0.1,2
5896,15603908,13,0.5,5
5897,13172570,69,0.1,3
5898,23014144,8,,3
5899,23014144,51,0.1,2
5900,23014144,59,0.1,4
5901,23014144,32,0.15,2
5902,22624465,15,0.1,2
5903,22624465,11,,1
5904,22624465,92,,4
5905,22624465,2,,5
5906,21726240,56,,4
5907,21726240,7,,2
5908,21726240,36,,3
5909,21726240,27,,2
5910,21726240,77,0.1,5
5911,22039034,94,,3
5912,22039034,10,0.1,7
5913,25373989,27,,3
5914,21726240,1,,2
5915,25373989,31,0.1,4
5916,13571683,35,0.1,8
5917,25928432,87,0.1,8
5918,23250104,24,,2
5919,23250104,69,,5
5920,23250104,87,0.1,3
5921,24032097,38,,3
5922,24032097,37,,1
5923,24032097,5,,3
5924,24032097,27,,3
5925,24032097,88,0.1,7
5926,23667834,31,,2
5927,22677112,80,0.1,3
5928,22677112,87,0.1,1
5929,25229497,31,,3
5930,24365132,54,,3
5931,25265060,46,,2
5932,25265060,24,0.15,2
5933,22082412,81,,3
5934,14717813,28,0.5,2
5935,14717813,93,0.5,2
5936,15989338,9,0.1,9
5937,22658079,34,0.1,3
5938,22658079,81,0.1,3
5939,25977467,50,,1
5940,11918237,82,0.15,4
5941,23758334,68,0.1,4
5942,13417928,44,0.4,2
5943,21879971,92,,1
5944,22785118,74,,5
5945,25297792,13,,7
5946,25297792,87,,4
5947,25297792,72,0.1,9
5948,15936992,87,0.6,4
5949,23811628,42,,6
5950,23811628,36,,6
5951,15936992,63,0.5,3
5952,15936992,56,0.5,1
5953,15936992,61,0.5,2
5954,15936992,17,0.5,2
5955,23811628,26,,3
5956,23811628,83,0.4,4
5957,25124272,29,,9
5958,25124272,12,,7
5959,21015287,28,,5
5960,21015287,14,,4
5961,25640080,31,,3
5962,21332952,94,,8
5963,22515763,52,,1
5964,23290145,82,,3
5965,21498386,39,,2
5966,12810229,60,,1
5967,21498386,30,,3
5968,12810229,2,,2
5969,12810229,79,0.1,8
5970,12810229,69,,1
5971,12810229,12,0.1,5
5972,12810229,58,0.1,3
5973,12810229,46,0.1,3
5974,12751929,66,0.5,4
5975,12467233,21,0.6,8
5976,12751929,3,0.5,2
5977,12467233,35,0.5,4
5978,22968300,25,,4
5979,22968300,61,0.1,3
5980,22905780,8,,7
5981,23563838,16,,7
5982,23703813,33,0.5,2
5983,23563838,40,,3
5984,23703813,32,0.5,5
5985,23563838,54,,1
5986,24837605,82,0.1,5
5987,24837605,25,,2
5988,24044571,44,,2
5989,12372877,76,,1
5990,12372877,17,0.15,3
5991,23430575,88,0.1,10
5992,23430575,60,0.4,3
5993,23430575,27,0.1,3
5994,21951445,91,,5
5995,23130547,52,0.15,2
5996,11903822,5,0.1,2
5997,11903822,75,0.1,3
5998,11903822,45,,4
5999,11885187,41,0.1,4
6000,23856656,61,,2
6001,23856656,83,,8
6002,23535439,51,0.1,2
6003,23535439,68,,9
6004,25747773,51,,3
6005,25747773,6,0.1,2
6006,25651770,30,,2
6007,11858801,30,0.6,3
6008,21443883,86,,4
6009,25060319,2,,3
6010,15753646,22,0.5,7
6011,15753646,9,0.5,6
6012,22320221,46,0.1,4
6013,22320221,89,,7
6014,22320221,3,,2
6015,25489270,39,,1
6016,24612740,59,,6
6017,24612740,15,,2
6018,25489270,1,,3
6019,24612740,21,,4
6020,15825471,65,0.1,3
6021,15825471,19,,5
6022,23190273,69,,2
6023,22323716,46,,3
6024,22323716,85,,9
6025,12614983,88,0.5,2
6026,21873734,92,,2
6027,21287554,92,,5
6028,12211383,54,0.5,5
6029,25590364,94,0.1,2
6030,24251554,40,,12
6031,24251554,91,,8
6032,24251554,15,,2
6033,11204575,23,0.5,1
6034,11204575,18,0.5,5
6035,11204575,68,0.5,5
6036,11204575,84,0.5,4
6037,22013796,58,,3
6038,23609825,4,0.1,2
6039,22013796,43,,4
6040,24151895,12,0.1,3
6041,21723873,58,,2
6042,14215027,25,0.1,2
6043,21722822,29,0.1,2
6044,25368780,84,,3
6045,13245851,18,0.4,1
6046,13245851,36,,1
6047,11858881,35,0.5,5
6048,25054547,73,,3
6049,11858881,91,0.5,1
6050,21486090,24,,4
6051,11712246,92,0.5,1
6052,25904288,20,,7
6053,21992981,83,,7
6054,21992981,13,0.1,3
6055,21992981,12,,2
6056,23046961,24,,5
6057,21275947,13,,1
6058,21275947,77,,5
6059,24919879,7,0.1,5
6060,24303897,49,,7
6061,24303897,11,,4
6062,24303897,49,,4
6063,24303897,70,0.4,5
6064,24303897,68,0.4,1
6065,21585323,45,0.1,3
6066,21585323,62,0.1,4
6067,24109088,85,,1
6068,25590313,28,0.1,3
6069,25590313,49,0.1,3
6070,25590313,58,0.1,3
6071,25590313,65,0.2,3
6072,25590313,41,0.1,1
6073,22114988,19,0.1,3
6074,21867993,31,,2
6075,22199059,22,,3
6076,22199059,89,,4
6077,22199059,38,,1
6078,22513617,8,,7
6079,25693188,64,0.15,3
6080,11421719,94,0.5,2
6081,25922411,42,,4
6082,11421719,5,0.5,3
6083,11421719,60,0.5,2
6084,25922411,11,,5
6085,25922411,27,,2
6086,21273017,83,,4
6087,24505254,17,0.1,3
6088,22665002,54,,7
6089,22665002,44,,9
6090,24505254,79,0.1,2
6091,14317175,21,0.5,4
6092,14317175,53,0.5,7
6093,24401602,42,,1
6094,22095035,85,,8
6095,21566594,90,,3
6096,14527626,19,0.5,4
6097,23659838,14,,1
6098,23659838,32,,3
6099,21686107,92,,2
6100,21686107,22,,4
6101,12557034,76,0.5,3
6102,12861098,68,0.5,3
6103,12861098,6,0.5,4
6104,22331802,89,0.1,3
6105,22331802,11,0.1,3
6106,22331802,61,0.1,4
6107,22331802,92,0.1,7
6108,22331802,85,0.1,2
6109,22331802,52,0.1,4
6110,11985106,15,0.6,3
6111,11985106,18,0.6,5
6112,11985106,55,0.5,4
6113,11985106,6,0.5,4
6114,22991554,23,,3
6115,22991554,80,0.4,1
6116,25925548,3,,8
6117,23736084,25,0.1,5
6118,25925548,39,,6
6119,25241576,47,,2
6120,25241576,51,0.1,2
6121,25241576,9,0.1,6
6122,24430801,57,,4
6123,24430801,17,,6
6124,24430801,29,,9
6125,21054685,8,0.1,2
6126,21054685,11,,2
6127,21054685,30,,2
6128,21054685,37,,6
6129,21054685,10,0.15,3
6130,22353233,22,0.1,3
6131,21193193,35,0.1,3
6132,11613159,19,0.5,2
6133,21138814,88,,5
6134,23250343,66,0.1,7
6135,22045351,12,,5
6136,25291112,72,,3
6137,25291112,79,,2
6138,25291112,42,,2
6139,23914489,44,,5
6140,23212447,44,,4
6141,21213914,5,,3
6142,25779828,5,,4
6143,25779828,34,,5
6144,12122369,73,,3
6145,12122369,18,,2
6146,12122369,20,0.6,12
6147,12122369,57,,1
6148,12122369,57,,3
6149,12122369,68,,4
6150,23783003,90,,2
6151,25302686,2,0.2,3
6152,25302686,14,,4
6153,22233840,5,0.1,2
6154,22233840,36,,11
6155,25372716,89,,4
6156,22318279,61,,6
6157,23283249,64,,5
6158,23283249,65,,1
6159,21753356,43,0.1,3
6160,22265679,56,,2
6161,25224253,81,,4
6162,23132105,56,0.2,9
6163,23132105,7,0.5,10
6164,23132105,91,0.5,5
6165,21429134,41,0.1,3
6166,21429134,75,,2
6167,21429134,1,,2
6168,21429134,43,,2
6169,21429134,10,,3
6170,21429134,28,,4
6171,23553827,31,,2
6172,23553827,11,,4
6173,23553827,47,,3
6174,23553827,39,,1
6175,23553827,65,,4
6176,23553827,19,0.1,6
6177,23553827,22,,3
6178,23553827,74,,3
6179,21386555,30,0.1,2
6180,21386555,81,0.1,1
6181,24582301,15,,2
6182,21920688,47,,3
6183,24223822,52,,7
6184,11072003,19,0.5,3
6185,11072003,78,0.5,3
6186,23157402,49,,4
6187,23915684,5,,3
6188,23915684,77,0.1,7
6189,21194421,33,,3
6190,25885922,71,,7
6191,21204770,47,,2
6192,25885922,38,,7
6193,21204770,80,,2
6194,21204770,33,,2
6195,23452497,33,,2
6196,22978156,26,0.1,8
6197,22978156,71,0.1,2
6198,23317292,62,,6
6199,23317292,25,,1
6200,22120735,3,,3
6201,21472055,61,,1
6202,21472055,30,,5
6203,21472055,54,,2
6204,21282315,66,,5
6205,22083963,64,,6
6206,21282315,11,,3
6207,21141847,80,,4
6208,24506815,62,0.1,6
6209,24506815,10,,5
6210,23504841,64,,3
6211,21117642,38,,5
6212,23305787,15,,3
6213,23305787,47,,3
6214,23305787,31,,2
6215,24624372,91,,3
6216,25781303,39,,7
6217,21313311,60,0.1,1
6218,21313311,50,0.1,4
6219,25479414,81,0.1,4
6220,25479414,69,0.1,3
6221,22965756,84,,7
6222,22965756,49,,1
6223,22965756,59,,3
6224,22965756,60,0.4,3
6225,25468847,28,,2
6226,25468847,4,,2
6227,25468847,76,,3
6228,22818758,52,,1
6229,22818758,88,,3
6230,22818758,51,,4
6231,22818758,4,0.15,4
6232,24393007,85,0.5,3
6233,24622860,64,0.1,2
6234,24622860,62,0.1,4
6235,24622860,77,0.1,9
6236,21272297,26,,3
6237,21272297,4,,3
6238,24622860,64,0.1,4
6239,24023075,18,0.1,1
6240,24107905,34,,3
6241,24107905,74,,3
6242,22979530,1,,9
6243,21209005,41,0.1,3
6244,21209005,64,,5
6245,22178876,15,0.1,7
6246,21209005,36,,5
6247,22178876,24,,2
6248,22178876,6,,2
6249,23316142,88,,5
6250,23316142,55,,3
6251,23316142,7,0.1,2
6252,25263546,61,,10
6253,25263546,38,,3
6254,24055964,33,,1
6255,24055964,65,,8
6256,24055964,7,,5
6257,25263546,11,,2
6258,24055964,82,,2
6259,21503928,77,,5
6260,25263546,61,0.1,6
6261,25263546,11,0.1,3
6262,23880005,73,0.5,5
6263,23880005,87,0.5,3
6264,23880005,7,0.5,3
6265,23005382,53,,3
6266,23005382,67,,6
6267,23005382,63,0.1,2
6268,23327928,33,,5
6269,23327928,41,,3
6270,23549128,44,,4
6271,23078027,49,0.1,3
6272,24842025,67,,3
6273,24842025,84,,2
6274,24435694,30,,7
6275,24435694,4,,4
6276,22731678,73,,2
6277,24435694,13,,1
6278,24435694,62,0.4,5
6279,23035931,44,0.3,5
6280,23035931,79,,3
6281,22567540,49,,4
6282,22567540,56,,3
6283,22567540,27,,3
6284,22567540,72,,4
6285,22567540,83,,3
6286,24442693,64,,4
6287,15800736,76,0.1,2
6288,13149554,44,0.4,5
6289,25014640,51,,3
6290,25666305,66,0.3,3
6291,25014640,57,,3
6292,21855692,5,,2
6293,21855692,85,,9
6294,21855692,34,,7
6295,21419291,44,,4
6296,13511710,47,0.6,8
6297,22420090,82,,3
6298,13511710,46,0.5,2
6299,13511710,84,0.5,7
6300,22042093,66,,2
6301,25714196,2,0.35,7
6302,25714196,67,,6
6303,21874741,75,0.1,4
6304,22386692,25,0.1,2
6305,22883279,45,0.1,2
6306,14311078,29,0.15,7
6307,12725928,13,0.5,2
6308,12725928,31,0.5,3
6309,22882418,2,,7
6310,14405777,60,0.6,3
6311,24697376,42,,3
6312,22394101,65,,7
6313,24915939,79,,7
6314,24915939,38,0.1,4
6315,24859001,78,0.1,5
6316,23634447,85,,3
6317,24859001,62,,4
6318,24859001,5,,5
6319,15245370,2,0.3,2
6320,15245370,37,,3
6321,15245370,90,,5
6322,22494639,88,,3
6323,24018263,68,,5
6324,24018263,54,0.1,8
6325,14142742,68,0.5,4
6326,21719561,79,,2
6327,14142742,29,0.65,3
6328,23412387,54,0.1,2
6329,23243241,52,,4
6330,23243241,7,,1
6331,13322102,80,0.4,2
6332,23243241,42,,3
6333,23669512,58,,2
6334,12355834,53,0.5,3
6335,12355834,31,0.4,3
6336,21366621,62,,8
6337,22116393,34,,3
6338,11147467,43,0.6,2
6339,11147467,77,0.5,2
6340,11147467,39,0.5,4
6341,23775925,4,,2
6342,22943839,17,0.1,4
6343,22943839,65,,2
6344,24634502,67,,3
6345,24634502,3,,5
6346,22943839,85,,3
6347,22943839,59,,4
6348,22943839,11,,2
6349,22210580,81,0.1,5
6350,22210580,6,0.2,2
6351,23470135,32,,3
6352,21436831,15,0.1,4
6353,21540903,9,,2
6354,23877277,27,0.5,2
6355,23399721,51,0.5,3
6356,23399721,28,0.5,3
6357,14598688,46,0.3,4
6358,21497718,36,,5
6359,21497718,16,,4
6360,21497718,17,,3
6361,21497718,94,,1
6362,12944328,35,0.4,2
6363,22479976,41,,3
6364,23436418,46,,7
6365,23256320,34,,5
6366,23436418,94,,3
6367,23256320,65,,7
6368,23289229,91,0.35,4
6369,13784057,25,0.5,3
6370,25766954,80,0.1,1
6371,25724770,3,,3
6372,25766954,80,,6
6373,24822929,14,,2
6374,24822929,88,0.1,2
6375,24822929,29,0.15,3
6376,23712711,41,0.2,6
6377,23712711,18,0.45,6
6378,22042578,25,,7
6379,23712711,3,0.1,3
6380,23812608,9,,4
6381,23048733,39,,8
6382,13037687,59,0.5,3
6383,13037687,93,0.5,3
6384,13037687,90,0.6,7
6385,13037687,44,0.5,3
6386,13037687,80,0.5,8
6387,23078855,61,,7
6388,23078855,1,,1
6389,24180239,78,,2
6390,21000157,75,,3
6391,25274666,80,,2
6392,14631909,93,0.1,5
6393,11621950,2,0.5,6
6394,25066730,66,0.1,6
6395,23413493,75,,4
6396,23413493,47,,3
6397,25979556,68,,5
6398,25979556,2,,13
6399,22958500,38,,3
6400,22958500,34,,8
6401,21393638,44,,3
6402,24442179,66,,8
6403,25822421,52,0.2,1
6404,25822421,53,,3
6405,24878149,25,,7
6406,24821212,23,,5
6407,24821212,76,,5
6408,25822421,84,,4
6409,25822421,28,,13
6410,25822421,56,,6
6411,23853688,30,0.1,5
6412,14554442,46,,3
6413,22189069,84,0.3,8
6414,22189069,85,,6
6415,22189069,76,,2
6416,22189069,86,,1
6417,22189069,58,,4
6418,21538808,18,0.1,3
6419,25265328,68,,2
6420,25272251,52,0.1,1
6421,25272251,73,,2
6422,25296123,16,,7
6423,25296123,79,0.1,3
6424,25100081,3,0.5,3
6425,25022243,18,,1
6426,25022243,5,,3
6427,25022243,70,,7
6428,25022243,59,,6
6429,25022243,80,,2
6430,15100651,40,0.4,2
6431,24361506,82,,4
6432,21470462,90,,7
6433,12508683,29,0.3,1
6434,12508683,43,,11
6435,21324878,35,,7
6436,22677615,62,,2
6437,11388520,66,0.5,3
6438,23096832,26,,2
6439,23096832,88,,3
6440,23096832,21,,3
